x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,y
-1.2382848310858332,-0.8792393307210435,-0.7519557606801044,2.690897990561915,-4.3694475762576745,2.472854933832491,-4.742946820927187,-1.2211131182531174,-3.7912044042212,2.034817407926978,-1.0
4.799282050416661,-1.5797376518179362,-4.748023126206409,-0.19478645171616105,2.1016982029955447,3.8000628537135803,-2.133193408952433,2.0627223431726254,-2.253211186273103,-0.04838002434293287,1.0
-4.2640665709081045,-2.519585921054346,-4.850140083644844,0.9989248225326666,-3.849686122312761,3.7928777211443503,-1.2776147378010219,3.7082810385084475,-0.056607138081361086,0.8213038182138366,1.0
4.203824661978588,-2.0956005318709927,2.5148563441563425,-1.7736918850113579,-3.5439745596309544,-0.4071578427162592,0.04199432924190649,-4.12410771030895,-4.5541264922791,2.950148724321041,-1.0
3.890776428185747,-0.10479522683636144,-2.327894118827704,4.302083892811634,3.513802288780578,-1.8534780423900177,1.671633805314495,4.372068119989734,4.407775445042855,-4.0888046219957825,-1.0
-1.046920566832318,-1.9936196545983984,-3.1394818779612175,1.4188577722521405,3.8337234488399385,0.7519750154696201,-4.536339154696169,0.9718556757120842,4.275834007389141,2.958904924533414,-1.0
3.9192558618383284,1.4720628597628558,0.7079413114631468,-4.344128591478382,-2.11721398171155,-1.2640892330597153,-2.2957907904790895,-1.121104666556775,1.723029825526714,0.15459529680070538,-1.0
1.7076471261433168,0.11170085675668417,4.379786808278277,-1.122065771789842,2.556162760242124,4.7206295304065335,-4.125209651601657,-2.421605599061085,3.786581181158816,4.575114809124653,-1.0
-3.8825733399298135,2.558993647126159,-2.431425388897005,1.9810596904638933,-1.4919324621725902,4.300161914914538,-3.8082710100379122,-4.095368362791315,4.7528593666028645,-0.9837215847636136,-1.0
4.818728969442812,-2.1413015320245696,-4.886977278725726,-4.881445274443234,4.078776940260646,-3.825017365941503,-1.5477406347875942,0.789193059873547,-2.6870490322292717,3.5768808316822795,1.0
1.6806541055877453,4.139622018615659,-2.4287152356050967,3.2764838977432884,-1.4077805489117576,0.4159098077637804,2.0976729997600643,1.9010317893381004,-2.6321374524440886,-1.2827917301644352,1.0
2.1845515581781214,-4.4494914524802,-4.7782828812494955,0.5298267655939348,0.47089736159718676,-2.2807082719820224,4.351946070242084,-2.7063287029869842,-4.552687451332627,0.38714714871023403,1.0
-2.846680020599466,4.995929683610624,-2.785298026657009,-1.8454358828051989,2.6305101586695017,-1.295736489199959,-1.6670778806047162,1.2942712347438787,1.7833944877397965,-2.567026007698303,1.0
-2.5645642279127068,-4.76712742182842,-0.37919482025583573,4.783220558421972,1.3918606513598286,1.9119534563118972,-2.765379772331922,-0.4090621249719888,2.343992522039252,3.438322622973784,-1.0
0.062261849845280715,0.2485955404153506,3.985198969227012,1.271469503426637,-4.278382976126275,2.9207364583447806,0.08257383237091798,-3.5410106106219574,3.373667160733845,3.8535929906669963,-1.0
4.034873003127252,-0.34021751113094645,4.063464735834792,4.254116168927819,4.651151864945783,0.28000562583156174,-2.497437844319749,1.5877558980937048,-0.40565326818985525,0.0409220102585639,-1.0
-0.4874440513437728,0.9712670541347022,-2.8186020456566374,0.22974449289697052,2.5259103559546983,4.131737049057433,1.821820303701064,-4.241967678871276,-1.0300907794214584,3.632486342201034,1.0
3.9919163544453546,-3.1625260634556582,-3.156306221919063,-3.8991305352013494,-3.9462947359078138,-3.4184430328565374,-3.602773478568433,-3.852299191366134,-4.176631919815485,0.7773482236901499,-1.0
-4.228965810425207,3.2542026597896125,3.356537601847741,-2.181325284397435,0.18368122994345892,4.690288987376105,4.202644391029036,-1.486236517628802,0.6997049330795759,-4.317928123265407,1.0
-3.932804019802014,-1.443227737954551,2.8750543410915004,3.009945971147033,4.021435516468001,-4.569618979902277,-2.419220325025322,-3.7033696245048695,1.324548009041794,-1.0079376180212805,-1.0
1.435277144944619,-0.355744224615945,3.2856087773235316,4.246501121327643,3.76256543519872,-4.626228254824048,4.523879973786608,-1.0992154535429997,2.5187732924067614,1.709237804983652,-1.0
4.595477675356211,-4.419753264215856,4.778525422940257,4.229013456427012,3.926530587719011,3.2430735005290803,-3.436576299101274,2.359370609358585,-1.659325924396351,-1.6826402565938836,-1.0
-0.9175534130179317,-2.4859648085957744,0.4040359422395152,-3.155460451405129,-0.020353786951467612,1.9823733424750412,-4.2662192624144835,-2.0827287192845976,0.10794297669596631,-2.369779074486039,-1.0
4.570984222830097,1.783085999879046,3.31202205191617,-2.599533322536213,-3.769056577579538,-2.914385001862988,-1.9103472393459784,-2.8046873723653842,4.980150431579615,-0.41405859828156544,-1.0
-0.38451850991705605,4.8138599251043885,-0.2364985574070264,0.21672641887001376,-4.274135016652277,3.2141915790396567,-3.0699856895901254,2.3722763711400097,2.019970690444283,4.470855779070368,-1.0
0.37511936085115494,-2.404617365302478,2.021151719332038,1.277482273673277,4.114489978014124,-4.07945437258907,2.7246654443226763,1.3440198467423983,0.055743905591409515,-1.6737724571654211,1.0
2.6608843062084997,-0.6207727728273476,4.440532345783852,3.489580030579681,1.7724350268591724,1.116136993925556,-2.8280200633555452,-3.929067396941827,3.4136270121478685,-0.8802878889452384,-1.0
1.3920769646359412,2.8841621691278796,-4.5501232479417215,0.764897131446892,2.56955061650385,-2.411138919627598,-1.8511821140814968,1.7629688160298809,4.023920148817421,3.2793708295918673,-1.0
-1.196170375150769,-3.9022730205360476,-3.873263204546684,0.3416115420705008,-0.19259113575224518,2.1184330923704238,-1.9619233368473852,-4.159288874602234,-2.3608640913804804,-0.7411734260777472,1.0
4.230599261675298,4.333820386426098,4.984832515121024,-3.341579813169667,4.286069819961224,-2.4917205004494547,-3.620894001050697,-2.742904200070917,-3.2061665328637234,-1.9110004334981179,-1.0
0.021792553788264613,-1.48590527481415,2.153310366190172,-0.8379692948558386,4.680008793146712,-4.746412757233998,-4.014272635828259,-0.2664070185358547,-0.2680329974087208,3.921023402803833,-1.0
-3.7913827932190958,0.9666019153801351,3.2881017402463204,0.7719855123867516,-1.7151745665206497,1.1130952410517638,2.5816526940358244,-2.590326842857694,-4.1494355114219665,2.1259755796040656,1.0
1.3557790531395781,-2.1169840488912905,-4.718796407986055,-2.6686284017577533,1.2256060814466334,0.36264496493932974,4.023237263828772,-0.2583449452873099,-4.622200161446759,1.6293455738867069,1.0
2.8504158383782627,-2.9478106802431325,-1.8008472682779098,0.05384001830870755,-0.8345635577256685,4.962305425832255,-2.4341114218944213,-4.687930215902329,2.1672511795921148,-4.100914262503518,-1.0
4.0411052766756,-2.9103681264234647,-3.7971066296630687,4.525632374575075,-0.0885155670270148,-0.9896250906214297,1.9465104742447217,-4.4260292096717935,3.8541711887225,0.984417539433359,-1.0
-3.612419530605661,0.8024605125136439,-3.5420241295269115,4.679120407032473,4.073984127778772,2.8642142171682963,-3.9419531761944815,-3.608708029924581,3.1546477379640656,4.022728428429721,-1.0
3.93870164846199,-3.7695397758443883,0.9570950647018979,-2.143733684437399,-0.9892417998503653,-2.079187763129732,0.21822306794101376,0.980468963326059,-4.674992441951188,1.4287939966508656,-1.0
-2.6273561012243327,-3.0662013235752728,3.506995662104069,-3.0257420902970744,3.139212015180485,1.431744101703563,2.702221330646239,-0.2765217953727941,3.464420429420249,3.1828257457721225,-1.0
-4.257235707692313,0.4412689743457765,-4.030049367114424,0.9925176661110342,-0.5962852146825872,-4.830521172720944,2.2142585144824896,2.253348008712109,-2.8218868835562425,-2.558604856657908,1.0
4.9746649853057185,4.995195724688973,4.6390910506114675,-0.14200658672283417,2.165307779681217,4.581758928916216,3.8135206650846847,-3.025455134805779,-0.2379364895174998,4.1718202993642315,1.0
-2.5990434834865264,3.4720080943630975,3.2799732064122704,3.328551870076664,-1.9438367023237877,1.246549941152761,-4.643420375013278,-4.711484005263483,1.1829658111546317,1.0499334763952195,-1.0
-2.525567942953517,4.153752210666754,1.445214439851215,-2.7102754603992496,2.852084869275581,-3.5512254427272727,-1.2163405974692107,-3.419847696050702,-1.3487558496827665,2.690880682753792,1.0
-4.049178807433639,4.185379736160419,-4.307242280281544,-4.934367706992269,-2.8960604904493437,0.6399471247399617,-3.1285608639808538,4.76091376587536,3.435645325986833,4.414866345929857,1.0
-1.5110539260457867,0.9431670436157749,1.496709540483236,4.746187999746233,-2.0259370519353026,0.5672083415321492,2.05045217553646,2.6000135077625224,-3.275566532123123,3.4322473637718502,1.0
-0.07705648870633741,1.5021698935910175,3.166490696559297,-0.5326353853337995,1.7537769593131003,-0.7167239085456067,-0.5222366546110564,1.73589715905801,-3.1884061979136935,0.7644768868971834,1.0
4.755242595459372,-1.4752563789275595,-4.454624135006587,3.3143770121639307,0.10556668783311984,4.522891070087082,1.5719357405630232,2.0004943520905147,-2.1218921253930634,-0.5739091114810977,1.0
2.7293849170234443,3.779625396920128,4.742168770628188,2.7960940529439373,-4.132622080101651,-4.352431165858414,0.1709318280059282,-0.37595690750887556,4.766821423384259,-3.5741904080926856,-1.0
3.260598936008762,-3.942515423384525,-0.6528435395335705,1.8004986909633702,3.069405944112166,-1.2362016681476096,-4.259279969111272,-1.596740709787304,-4.794849401301361,-4.890153454873708,-1.0
2.648070938884061,3.8359119423650228,-2.398137023905579,-3.3404301004274375,-0.49223762918405267,-0.6173761068517418,4.983498293746406,2.8265546091890528,0.9479938172810982,-0.11932644493081135,1.0
0.28135262969806263,-0.8319159481492386,3.5817250394299354,-0.20374695819267252,2.955929235993759,4.0023897472025105,-1.4941563535374325,-0.8938377830422715,4.6503066825851445,1.5362355037765019,-1.0
-4.419787450121465,-3.2274334981526787,-4.659458619055724,0.07060208314799965,4.801891777769448,-4.328405088702994,1.33982054282085,0.28903286190521627,1.1527952950804385,3.435573240281064,1.0
-4.004276971609851,-0.8465344731035547,0.5431956401701443,3.2733758266804074,2.952786313508838,-0.6435348856472061,4.26830340261635,4.20083283552184,0.2609528340682763,-4.302542059930827,1.0
4.857623520023745,2.789571199289763,-1.7612359873317085,-4.309257072691857,-1.9457253005685415,3.8275695969119017,0.02451053772018774,3.5180178704271974,3.6960975306081583,1.432681243906984,-1.0
2.9964220718050463,4.134636799492151,0.055364877762608344,4.719043258465675,-2.685885361386905,0.6133235426747792,4.896882467399045,-1.0596698792156545,0.30343928940651654,2.354463503346632,1.0
2.8672921472669337,-1.8838394283053317,-1.8832399294395707,3.9529795657239326,-0.8586664998967111,-1.3448517109943259,2.393885229025207,3.181549486547782,0.10465572109455756,1.4783011904840961,-1.0
-0.5875204895449029,-2.217627817694119,-3.632915496854847,4.102051691136902,2.1355897736214677,-1.4634760541545857,-1.1737885515868909,3.161585127180871,-3.300928560326599,-1.8173526762862746,1.0
-0.9939471459380336,-2.926107622301941,-0.39914190655400716,-1.2028755886277898,-4.221574865646965,-2.9060175481419304,-3.8056752036114605,-0.4946463167871853,3.2210195056571287,-2.224331532950469,-1.0
-4.333080713128315,-4.535612516731273,-4.063433892446149,2.962472103135295,-0.37561583860655645,-1.3949864623679775,-1.8271303708103446,0.16354500742131073,4.142068731052982,2.8236334539393715,-1.0
-2.5211157664157002,0.9108688155791045,2.0484123542332657,-0.6938635459052449,2.8961562623604085,-3.555752123291658,0.5103288887771011,2.6879190911777373,2.7750337585392657,-1.5894080768352592,1.0
-0.2348356206041231,-3.0245926867636053,1.9893196113861205,-1.0643749761126884,-0.018067089896423916,-3.225044588189067,0.3732125273223925,1.5248309541204552,2.474883869663226,-4.58113834472731,-1.0
1.6805705083692324,3.0731135693881786,-4.122814754759566,-4.760481702409479,-1.216110145885386,0.9129919134323581,4.180605013290657,-0.3726351689355143,-2.1560181171489634,-0.8851468512785559,1.0
-4.7369531274339804,1.1019869269078377,-3.94734536472804,-3.9337394317344545,-4.3660090307863255,-4.014532432368702,-4.129666899814033,2.3496934010412556,-1.340432912416044,-3.933700055122663,1.0
-2.340882452914771,1.3708369056022942,-2.4574568693902687,3.212569870628183,2.40726356814284,0.8616493425663005,2.0399666358489075,0.5408647645978801,-1.5137061505856653,-1.8231362670027718,1.0
-2.711670188739148,-2.7061619416801452,-3.1603553625949687,-2.4258278531140656,-2.3039143100345703,2.213927783816966,-2.317402074130286,-4.32788216516164,4.908541868391314,2.5143740472179923,-1.0
2.635548209368304,-2.207674980166324,4.2960978206029665,-0.25198092210417666,-3.816448168958776,-1.2648645013948068,-3.8742914637617454,0.6044111465963731,-3.9030480143577693,-0.8815368570345523,-1.0
-2.8544821728364056,2.953455098721162,-3.0935184512238143,-0.006046142231977747,0.4504418087513473,0.10136849853787311,1.1011789798608866,-3.871012590126124,-3.012506219587899,-4.092038620798551,1.0
-4.864710743841064,-1.563600912391374,3.7070526875659873,3.7191616226687856,1.6427431590239898,-3.416135683206255,3.6859152087238236,4.6027730505761255,1.3028422275181937,2.9171659297995287,1.0
-3.388790240715988,1.4177168871595445,1.6417590791877874,-4.814947851329453,0.4343213126463441,0.23968483532203066,4.5328045392619405,-0.5638612391257416,3.045225811815083,0.433602998684929,1.0
0.043031232800360364,-0.7346051931156197,0.5111514211242296,1.9362050299966516,1.5155724602960827,0.3424058723421357,4.4389687510112115,-4.943387025801938,0.5934260441762174,1.176920555155176,1.0
-4.373597842759312,4.387066748448701,-3.5503130332142128,3.1862182380980073,-1.9639591853534109,4.128651706313452,-1.1625015084613133,-2.2222420673913734,3.674039752560317,-2.832368366624295,1.0
2.731913460948232,1.6412020585563472,2.211703058520542,-1.31645519612966,-1.861841389044315,-2.6422582184333745,1.3614374829309952,4.9942379342726575,-0.20037055649316748,0.10210603640106708,1.0
-1.387274163180896,4.180446943334227,-0.04513878943591987,-1.254769920194292,4.546726192965288,0.8584463178350852,-1.000434715942787,1.4710923755659575,-0.4621196247740489,2.0898962903816045,1.0
-4.48002421236343,-2.1348161542528254,0.6585780277173123,-3.5951637054628307,3.452471869295671,-3.5389294235985935,-3.201825700972596,1.4124915320247187,-0.6628246490209779,3.251406453347908,1.0
-2.8291325390124387,-4.262414015360729,0.8738944745151844,3.1920321402732377,3.050047750923566,-0.07240096812605223,3.149387464480535,-3.8737425238908676,3.5102267555486826,3.1703703211163976,-1.0
-4.408281597065971,-3.847698186336456,0.05672027120901557,3.9124174841725328,-1.2616470841404794,-1.65748146840061,-0.36824767260518865,-1.7314505180175086,-1.1764041907765996,2.765783896019455,-1.0
-4.433049751416743,1.0470427305658792,4.983471511829091,-2.188462387361021,3.7792077709736063,-1.6917097514729384,0.11553213701790632,2.6952360119823844,-4.698770450641826,3.148293733428318,1.0
-2.3572790230267158,-1.3858179662492787,-1.1404015259051636,1.693413023227457,2.9986008174777288,-0.9540639672422069,-2.8201835750201676,3.1372891497653654,-3.9626629637388975,2.35021195344315,1.0
4.025811374359998,3.4538585728593336,2.885885978779391,1.1562972413154728,-4.939477111527404,-0.5972709637239237,-3.342106066678703,2.7062822026342612,0.8137749987352674,-4.67084037340622,-1.0
-1.3447717201150908,-0.8540992388775344,2.2510695004747525,-0.7231243535105509,0.8501503835374677,-1.2548443926234798,-1.3941245910253022,4.091110743725068,-1.518664441793888,0.09155689755982355,1.0
-4.981883713447911,3.31517444663716,0.639432067878527,-4.908234646944187,1.3394824231287528,1.452009291036818,2.4950824517188437,-4.593226283034375,3.8010629063607553,0.5897019618864272,1.0
-1.1767486496183088,-1.4168393602734684,-0.41591047831380656,-1.3364437811889718,-0.22601685123613802,0.7904354475620359,-3.177934140995766,-4.533615764752652,-1.181092821168729,1.0474288001484968,-1.0
1.2563916325513933,-2.402619553587474,-2.3503831067788306,1.0377989411592843,-2.982366671071105,-3.913048694430402,-0.5956621581328836,-4.712285661264391,0.4410577000080682,4.596669628957748,-1.0
1.6226743765918252,-3.2050793855704707,3.7579543446100914,-3.2629620896063782,2.1020617187710524,3.592758795172406,-4.155478488511201,-4.508837333163163,-1.5167402888470374,4.822613553043437,-1.0
3.3920436228623814,-3.678049812212707,2.0277975704296356,-0.1041001951937881,-1.5460081336913567,-4.562762971104977,-1.2223701504983953,3.5774065471128242,-0.8271526577102319,-2.823805519523621,-1.0
-0.9809734595965969,-0.8397069803073176,-0.6413817734821237,0.16496457695821576,4.032839117956776,-2.073447538684766,4.241165388683914,2.1916674526416404,-2.8652758295714187,0.24277218460168637,1.0
3.6136743424053925,-4.632033308195945,-4.818402797646545,4.148740110894135,-0.616599794253105,4.024367614053023,1.1602224892654078,3.0514479000984327,4.9664336176692,0.37986702402339034,-1.0
1.143565568973111,-1.4737416597978048,0.6131257585089749,3.0041616157579014,4.105551748999375,0.3155683043924231,-2.1716548919985645,2.8716410987427112,-0.4565184930065511,4.397099690649656,-1.0
4.301185878995934,-1.9991653174588886,-0.6683651909864814,0.551538907482545,0.23015098495996966,2.2086953323500866,-4.5369254293639205,-4.961907330059305,1.2569237396007535,-3.4045704833415034,-1.0
3.4578370362232533,0.8347442040681461,-0.5871852834990596,3.1561147226595576,-3.0056689288561844,-0.8143420073030079,2.8438647123630023,-4.556842006027223,-1.5789133375257114,-3.906913668450591,1.0
2.053103932385442,-1.3523252355387196,-0.6356440526099085,-3.420540082437298,-0.29655556065493904,-1.532827711802287,-4.975700492746609,0.2889592877572955,3.3471599582259355,4.602963092177276,-1.0
